"2","URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1122)>

Detailed traceback:
  File ""<string>"", line 1, in <module>
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/util/_decorators.py"", line 311, in wrapper
    return func(*args, **kwargs)
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/parsers/readers.py"", line 586, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/parsers/readers.py"", line 482, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/parsers/readers.py"", line 811, in __init__
    self._engine = self._make_engine(self.engine)
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/parsers/readers.py"", line 1040, in _make_engine
    return mapping[engine](self.f, **self.options)  # type: ignore[call-arg]
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/parsers/c_parser_wrapper.py"", line 51, in __init__
    self._open_handles(src, kwds)
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/parsers/base_parser.py"", line 222, in _open_handles
    self.handles = get_handle(
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/common.py"", line 609, in get_handle
    ioargs = _get_filepath_or_buffer(
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/common.py"", line 312, in _get_filepath_or_buffer
    with urlopen(req_info) as req:
  File ""/Users/Pito/.virtualenvs/r-reticulate/lib/python3.9/site-packages/pandas/io/common.py"", line 212, in urlopen
    return urllib.request.urlopen(*args, **kwargs)
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/urllib/request.py"", line 214, in urlopen
    return opener.open(url, data, timeout)
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/urllib/request.py"", line 517, in open
    response = self._open(req, data)
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/urllib/request.py"", line 534, in _open
    result = self._call_chain(self.handle_open, protocol, protocol +
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/urllib/request.py"", line 494, in _call_chain
    result = func(*args)
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/urllib/request.py"", line 1385, in https_open
    return self.do_open(http.client.HTTPSConnection, req,
  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/urllib/request.py"", line 1345, in do_open
    raise URLError(err)
"
